datetime,amedas,ek,humid,solar,wind,azimuth,altitude
2015-05-21 14:00:00,25.120,25.200,35.400,808.200,0.000,4.413,0.965
2015-05-21 15:00:00,25.830,27.600,31.800,667.700,0.000,4.615,0.757
2015-05-21 16:00:00,25.370,25.400,32.300,282.500,0.000,4.772,0.545
2015-05-21 17:00:00,23.760,21.400,47.300,131.900,0.000,4.913,0.335
2015-05-21 18:00:00,22.080,20.200,52.700,64.500,0.000,5.053,0.132
2015-05-21 19:00:00,21.120,18.300,61.900,0.000,0.000,5.204,-0.040
2015-05-21 20:00:00,19.090,13.900,77.500,0.000,0.000,5.375,-0.242
2015-05-21 21:00:00,18.900,13.800,81.500,0.000,0.000,5.578,-0.396
2015-05-21 22:00:00,18.290,14.000,81.700,0.000,0.000,5.818,-0.513
2015-05-21 23:00:00,16.270,12.200,89.100,0.000,0.000,6.095,-0.582
2015-05-22 00:00:00,14.950,12.100,91.900,0.000,0.000,0.106,-0.590
2015-05-22 01:00:00,15.310,10.800,93.200,0.000,0.000,0.391,-0.538
2015-05-22 02:00:00,13.680,10.300,94.900,0.000,0.000,0.642,-0.432
2015-05-22 03:00:00,13.310,9.900,95.000,0.000,0.000,0.854,-0.288
2015-05-22 04:00:00,12.940,10.500,95.700,0.000,0.000,1.033,-0.114
2015-05-22 05:00:00,13.470,11.500,95.700,35.200,0.000,1.188,0.078
2015-05-22 06:00:00,16.930,16.600,92.700,171.700,0.000,1.330,0.278
2015-05-22 07:00:00,18.640,20.600,73.000,345.400,0.000,1.469,0.487
2015-05-22 08:00:00,21.120,22.600,67.600,388.700,0.000,1.618,0.699
2015-05-22 09:00:00,22.110,22.300,66.500,491.500,0.000,1.802,0.909
2015-05-22 10:00:00,23.680,25.600,59.300,794.100,0.000,2.077,1.108
2015-05-22 11:00:00,24.660,26.900,56.600,951.700,0.000,2.597,1.264
2015-05-22 12:00:00,25.010,24.900,52.200,556.900,0.000,3.464,1.289
2015-05-22 13:00:00,25.540,26.000,54.300,956.300,0.000,4.095,1.159
2015-05-22 14:00:00,25.930,26.000,53.700,807.700,0.000,4.418,0.967
2015-05-22 15:00:00,25.250,25.000,51.900,379.200,0.000,4.619,0.759
2015-05-22 16:00:00,25.030,24.400,50.500,225.600,0.000,4.776,0.547
2015-05-22 17:00:00,25.040,23.800,52.700,262.900,0.000,4.916,0.337
2015-05-22 18:00:00,23.780,21.900,54.000,68.500,0.000,5.056,0.134
2015-05-22 19:00:00,23.090,20.400,57.000,0.000,0.000,5.206,-0.038
2015-05-22 20:00:00,21.930,19.200,60.100,0.000,0.000,5.378,-0.240
2015-05-22 21:00:00,21.300,18.500,62.700,0.000,0.000,5.579,-0.393
2015-05-22 22:00:00,20.380,17.700,65.800,0.000,0.000,5.819,-0.510
2015-05-22 23:00:00,19.730,15.900,71.200,0.000,0.000,6.095,-0.578
2015-05-23 00:00:00,18.520,14.200,79.600,0.000,0.000,0.106,-0.587
2015-05-23 01:00:00,17.070,12.200,86.600,0.000,0.000,0.389,-0.535
2015-05-23 02:00:00,17.010,13.300,89.500,0.000,0.000,0.640,-0.430
2015-05-23 03:00:00,16.820,13.300,91.900,0.000,0.000,0.851,-0.285
2015-05-23 04:00:00,16.610,12.400,93.400,0.000,0.000,1.030,-0.112
2015-05-23 05:00:00,15.710,12.100,94.400,14.100,0.000,1.185,0.080
2015-05-23 06:00:00,18.790,18.100,86.400,160.100,0.000,1.327,0.280
2015-05-23 07:00:00,20.940,26.200,51.700,416.400,0.000,1.465,0.489
2015-05-23 08:00:00,22.860,27.600,49.800,542.800,0.000,1.614,0.701
2015-05-23 09:00:00,24.040,28.500,44.700,519.200,0.000,1.797,0.911
2015-05-23 10:00:00,25.580,29.300,42.700,761.400,0.000,2.071,1.110
2015-05-23 11:00:00,27.380,30.100,41.100,874.700,0.000,2.591,1.267
2015-05-23 12:00:00,29.440,29.900,39.900,1138.000,0.000,3.466,1.292
2015-05-23 13:00:00,29.150,29.900,42.200,931.100,0.000,4.101,1.161
2015-05-23 14:00:00,27.940,28.500,45.500,619.400,0.000,4.423,0.970
2015-05-23 15:00:00,28.070,27.600,44.600,581.600,0.000,4.623,0.761
2015-05-23 16:00:00,26.230,25.200,49.100,339.900,0.000,4.779,0.549
2015-05-23 17:00:00,24.950,23.400,51.200,144.500,0.000,4.919,0.339
2015-05-23 18:00:00,24.350,22.200,57.400,35.800,0.000,5.058,0.136
2015-05-23 19:00:00,22.890,20.800,62.900,0.000,0.000,5.209,-0.036
2015-05-23 20:00:00,21.960,20.100,67.400,0.000,0.000,5.380,-0.237
2015-05-23 21:00:00,21.910,19.900,64.600,0.000,0.000,5.581,-0.390
2015-05-23 22:00:00,21.370,19.400,64.000,0.000,0.000,5.820,-0.507
2015-05-23 23:00:00,20.840,19.000,64.800,0.000,0.000,6.095,-0.575
2015-05-24 00:00:00,20.590,18.300,69.500,0.000,0.000,0.105,-0.584
2015-05-24 01:00:00,20.460,17.200,76.100,0.000,0.000,0.387,-0.531
2015-05-24 02:00:00,20.400,17.000,77.900,0.000,0.000,0.637,-0.427
2015-05-24 03:00:00,20.050,16.600,81.600,0.000,0.000,0.849,-0.283
2015-05-24 04:00:00,19.720,17.500,82.500,0.000,0.000,1.027,-0.109
2015-05-24 05:00:00,19.470,16.300,88.200,9.600,0.000,1.182,0.082
2015-05-24 06:00:00,19.640,18.200,85.400,68.500,0.000,1.324,0.281
2015-05-24 07:00:00,20.100,19.900,81.600,116.800,0.000,1.462,0.490
2015-05-24 08:00:00,20.530,20.000,80.500,126.900,0.000,1.610,0.702
2015-05-24 09:00:00,22.150,25.500,61.300,454.200,0.000,1.792,0.912
2015-05-24 10:00:00,23.680,29.400,52.700,852.000,0.000,2.065,1.112
2015-05-24 11:00:00,25.150,28.300,48.100,502.500,0.000,2.585,1.269
2015-05-24 12:00:00,25.740,27.300,52.100,701.500,0.000,3.468,1.296
2015-05-24 13:00:00,26.820,29.100,47.200,832.900,0.000,4.106,1.164
2015-05-24 14:00:00,27.570,28.800,43.600,747.800,0.000,4.427,0.972
2015-05-24 15:00:00,26.970,26.300,44.400,292.100,0.000,4.627,0.763
2015-05-24 16:00:00,26.720,26.900,43.900,413.900,0.000,4.782,0.551
2015-05-24 17:00:00,26.230,25.300,45.600,239.700,0.000,4.921,0.341
2015-05-24 18:00:00,24.850,23.300,56.100,99.700,0.000,5.061,0.138
2015-05-24 19:00:00,23.170,20.400,67.800,0.000,0.000,5.211,-0.035
2015-05-24 20:00:00,22.300,19.300,72.800,0.000,0.000,5.382,-0.234
2015-05-24 21:00:00,21.070,18.100,78.200,0.000,0.000,5.583,-0.387
2015-05-24 22:00:00,19.570,15.700,87.000,0.000,0.000,5.822,-0.504
2015-05-24 23:00:00,18.490,14.800,91.300,0.000,0.000,6.096,-0.572
2015-05-25 00:00:00,17.360,14.100,93.600,0.000,0.000,0.104,-0.580
2015-05-25 01:00:00,16.630,13.400,94.700,0.000,0.000,0.386,-0.529
2015-05-25 02:00:00,16.110,13.300,95.100,0.000,0.000,0.635,-0.424
2015-05-25 03:00:00,15.820,12.400,95.800,0.000,0.000,0.846,-0.281
2015-05-25 04:00:00,15.960,12.500,96.000,0.000,0.000,1.025,-0.107
2015-05-25 05:00:00,16.480,13.500,96.500,27.200,0.000,1.180,0.083
2015-05-25 06:00:00,19.270,17.900,89.800,177.800,0.000,1.321,0.283
2015-05-25 07:00:00,20.940,28.400,59.900,391.300,0.000,1.458,0.491
2015-05-25 08:00:00,22.010,28.500,52.100,592.200,0.000,1.606,0.703
2015-05-25 09:00:00,24.090,29.600,48.200,813.700,0.000,1.787,0.914
2015-05-25 10:00:00,26.600,30.600,47.800,896.800,0.000,2.059,1.114
2015-05-25 11:00:00,26.230,28.700,46.000,432.600,0.000,2.579,1.272
2015-05-25 12:00:00,26.250,27.800,48.400,358.500,0.000,3.470,1.299
2015-05-25 13:00:00,25.950,26.300,52.100,358.000,0.000,4.111,1.166
2015-05-25 14:00:00,25.880,25.900,49.200,305.200,0.000,4.431,0.974
2015-05-25 15:00:00,25.910,27.600,48.100,512.100,0.000,4.631,0.765
2015-05-25 16:00:00,24.990,25.500,55.500,284.000,0.000,4.785,0.553
2015-05-25 17:00:00,24.150,22.400,61.400,73.000,0.000,4.924,0.343
2015-05-25 18:00:00,23.240,21.900,65.300,78.600,0.000,5.063,0.140
2015-05-25 19:00:00,22.240,20.300,72.300,0.000,0.000,5.213,-0.033
2015-05-25 20:00:00,21.420,19.400,75.600,0.000,0.000,5.384,-0.232
2015-05-25 21:00:00,20.510,18.700,78.700,0.000,0.000,5.584,-0.384
2015-05-25 22:00:00,19.370,17.100,83.900,0.000,0.000,5.822,-0.501
2015-05-25 23:00:00,18.400,15.900,86.400,0.000,0.000,6.096,-0.568
2015-05-26 00:00:00,18.150,15.000,88.100,0.000,0.000,0.103,-0.577
2015-05-26 01:00:00,16.920,14.000,91.100,0.000,0.000,0.384,-0.526
2015-05-26 02:00:00,15.610,13.400,93.900,0.000,0.000,0.633,-0.422
2015-05-26 03:00:00,15.630,12.800,95.100,0.000,0.000,0.844,-0.278
2015-05-26 04:00:00,14.640,11.600,95.700,0.000,0.000,1.022,-0.105
2015-05-26 05:00:00,15.910,13.100,96.000,24.700,0.000,1.177,0.085
2015-05-26 06:00:00,18.740,17.400,93.600,187.300,0.000,1.318,0.284
2015-05-26 07:00:00,20.210,25.400,64.000,395.300,0.000,1.455,0.492
2015-05-26 08:00:00,21.480,30.000,53.800,590.700,0.000,1.602,0.704
2015-05-26 09:00:00,23.510,29.200,49.300,754.300,0.000,1.783,0.915
2015-05-26 10:00:00,25.580,31.200,43.900,868.600,0.000,2.053,1.115
2015-05-26 11:00:00,27.250,29.800,45.400,936.600,0.000,2.573,1.275
2015-05-26 12:00:00,28.340,31.200,38.300,946.200,0.000,3.472,1.302
2015-05-26 13:00:00,29.840,31.400,36.600,877.200,0.000,4.116,1.169
2015-05-26 14:00:00,31.390,31.400,33.300,772.500,0.000,4.436,0.976
2015-05-26 15:00:00,31.410,32.600,30.700,607.800,0.000,4.634,0.767
2015-05-26 16:00:00,29.420,28.400,44.600,344.900,0.000,4.788,0.555
2015-05-26 17:00:00,28.650,26.700,46.100,204.400,0.000,4.927,0.345
2015-05-26 18:00:00,27.250,24.700,48.100,54.400,0.000,5.066,0.143
2015-05-26 19:00:00,26.120,22.900,54.600,0.000,0.000,5.215,-0.032
2015-05-26 20:00:00,24.570,21.000,63.300,0.000,0.000,5.386,-0.229
2015-05-26 21:00:00,23.600,20.400,67.400,0.000,0.000,5.586,-0.381
2015-05-26 22:00:00,22.670,17.900,77.400,0.000,0.000,5.823,-0.498
2015-05-26 23:00:00,20.320,16.500,85.000,0.000,0.000,6.096,-0.565
2015-05-27 00:00:00,19.380,14.900,89.700,0.000,0.000,0.103,-0.574
2015-05-27 01:00:00,18.570,14.800,92.400,0.000,0.000,0.382,-0.523
2015-05-27 02:00:00,17.710,14.000,93.900,0.000,0.000,0.631,-0.419
2015-05-27 03:00:00,17.160,14.300,95.400,0.000,0.000,0.842,-0.276
2015-05-27 04:00:00,15.900,12.900,95.500,0.000,0.000,1.020,-0.103
2015-05-27 05:00:00,16.420,13.000,95.100,27.200,0.000,1.174,0.086
2015-05-27 06:00:00,20.500,19.100,81.500,191.400,0.000,1.315,0.285
2015-05-27 07:00:00,22.070,27.200,50.300,388.700,0.000,1.452,0.494
2015-05-27 08:00:00,24.210,30.900,41.800,578.600,0.000,1.598,0.706
2015-05-27 09:00:00,26.310,32.000,35.300,744.300,0.000,1.778,0.916
2015-05-27 10:00:00,27.880,32.500,35.300,854.000,0.000,2.047,1.117
2015-05-27 11:00:00,29.820,31.100,37.000,908.400,0.000,2.567,1.277
2015-05-27 12:00:00,30.230,32.000,37.800,922.000,0.000,3.474,1.305
2015-05-27 13:00:00,31.320,33.400,36.200,853.000,0.000,4.121,1.171
2015-05-27 14:00:00,31.640,32.000,40.200,737.700,0.000,4.440,0.978
2015-05-27 15:00:00,31.210,32.000,37.600,579.100,0.000,4.637,0.769
2015-05-27 16:00:00,30.420,29.100,43.400,381.700,0.000,4.791,0.557
2015-05-27 17:00:00,28.610,27.100,52.600,181.800,0.000,4.929,0.347
2015-05-27 18:00:00,27.260,25.100,61.600,54.900,0.000,5.068,0.145
2015-05-27 19:00:00,25.750,23.700,68.500,0.000,0.000,5.217,-0.030
2015-05-27 20:00:00,24.650,21.600,72.200,0.000,0.000,5.387,-0.227
2015-05-27 21:00:00,24.130,21.700,75.500,0.000,0.000,5.587,-0.379
2015-05-27 22:00:00,22.150,21.000,71.000,0.000,0.000,5.824,-0.495
2015-05-27 23:00:00,20.830,19.500,74.700,0.000,0.000,6.096,-0.562
2015-05-28 00:00:00,19.980,18.700,76.600,0.000,0.000,0.102,-0.571
2015-05-28 01:00:00,19.570,18.400,80.200,0.000,0.000,0.381,-0.520
2015-05-28 02:00:00,19.330,18.200,81.200,0.000,0.000,0.629,-0.417
2015-05-28 03:00:00,19.100,18.100,82.400,0.000,0.000,0.839,-0.274
2015-05-28 04:00:00,18.930,17.700,81.200,0.000,0.000,1.017,-0.101
2015-05-28 05:00:00,18.840,17.800,83.500,2.500,0.000,1.171,0.087
2015-05-28 06:00:00,19.670,19.300,80.200,74.500,0.000,1.312,0.287
2015-05-28 07:00:00,20.250,20.200,77.700,122.900,0.000,1.449,0.495
2015-05-28 08:00:00,20.880,23.500,64.800,234.200,0.000,1.595,0.707
2015-05-28 09:00:00,22.970,28.300,55.000,513.100,0.000,1.774,0.917
2015-05-28 10:00:00,23.590,26.100,55.600,377.200,0.000,2.041,1.118
2015-05-28 11:00:00,26.120,28.700,52.800,583.600,0.000,2.560,1.279
2015-05-28 12:00:00,26.250,30.000,51.300,549.400,0.000,3.475,1.308
2015-05-28 13:00:00,27.570,30.200,53.300,932.600,0.000,4.126,1.174
2015-05-28 14:00:00,28.140,29.600,51.500,748.800,0.000,4.444,0.980
2015-05-28 15:00:00,28.050,27.700,52.900,396.800,0.000,4.641,0.771
2015-05-28 16:00:00,27.690,27.100,48.000,411.900,0.000,4.793,0.559
2015-05-28 17:00:00,26.460,25.000,60.200,166.700,0.000,4.931,0.349
2015-05-28 18:00:00,24.830,22.900,62.800,47.800,0.000,5.070,0.147
2015-05-28 19:00:00,23.620,21.400,73.300,0.000,0.000,5.219,-0.028
2015-05-28 20:00:00,22.770,20.500,77.000,0.000,0.000,5.389,-0.224
2015-05-28 21:00:00,22.160,20.100,81.700,0.000,0.000,5.589,-0.376
2015-05-28 22:00:00,21.660,19.400,85.600,0.000,0.000,5.825,-0.492
2015-05-28 23:00:00,21.560,18.800,87.600,0.000,0.000,6.096,-0.559
2015-05-29 00:00:00,21.520,19.400,87.400,0.000,0.000,0.101,-0.569
2015-05-29 01:00:00,21.340,18.200,90.500,0.000,0.000,0.379,-0.518
2015-05-29 02:00:00,20.050,17.700,92.400,0.000,0.000,0.627,-0.415
2015-05-29 03:00:00,19.560,17.000,94.600,0.000,0.000,0.837,-0.273
2015-05-29 04:00:00,20.760,19.300,89.700,0.000,0.000,1.015,-0.099
2015-05-29 05:00:00,20.720,19.100,87.100,17.600,0.000,1.169,0.089
2015-05-29 06:00:00,20.880,20.000,86.700,52.400,0.000,1.309,0.288
2015-05-29 07:00:00,21.290,21.100,85.100,112.300,0.000,1.446,0.496
2015-05-29 08:00:00,22.040,21.900,79.600,155.600,0.000,1.591,0.708
2015-05-29 09:00:00,22.420,23.100,74.700,200.900,0.000,1.769,0.919
2015-05-29 10:00:00,22.920,23.000,70.900,237.700,0.000,2.035,1.120
2015-05-29 11:00:00,23.520,23.900,68.000,302.600,0.000,2.554,1.282
2015-05-29 12:00:00,23.400,23.500,67.000,195.900,0.000,3.476,1.311
2015-05-29 13:00:00,23.370,23.100,66.400,177.300,0.000,4.130,1.176
2015-05-29 14:00:00,22.030,20.800,84.700,188.800,0.000,4.447,0.982
2015-05-29 15:00:00,22.080,21.800,80.700,154.600,0.000,4.644,0.773
2015-05-29 16:00:00,21.240,20.000,87.500,37.300,0.000,4.796,0.561
2015-05-29 17:00:00,20.480,19.100,93.200,13.600,0.000,4.934,0.351
2015-05-29 18:00:00,19.840,18.700,95.600,6.000,0.000,5.072,0.149
2015-05-29 19:00:00,20.050,19.100,95.600,0.000,0.000,5.221,-0.027
2015-05-29 20:00:00,19.920,18.700,96.100,0.000,0.000,5.390,-0.222
2015-05-29 21:00:00,19.920,18.500,96.800,0.000,0.000,5.590,-0.373
2015-05-29 22:00:00,20.470,19.200,93.900,0.000,0.000,5.826,-0.489
2015-05-29 23:00:00,19.750,18.500,96.800,0.000,0.000,6.096,-0.557
2015-05-30 00:00:00,19.610,18.300,97.900,0.000,0.000,0.100,-0.566
2015-05-30 01:00:00,19.530,17.900,98.300,0.000,0.000,0.378,-0.515
2015-05-30 02:00:00,19.480,18.100,97.600,0.000,0.000,0.625,-0.413
2015-05-30 03:00:00,19.580,17.800,96.000,0.000,0.000,0.835,-0.271
2015-05-30 04:00:00,19.440,17.800,95.100,0.000,0.000,1.012,-0.097
2015-05-30 05:00:00,19.480,16.300,97.000,25.200,0.000,1.166,0.090
2015-05-30 06:00:00,21.420,20.000,91.600,236.700,0.000,1.306,0.289
2015-05-30 07:00:00,23.300,29.900,60.800,433.100,0.000,1.443,0.497
2015-05-30 08:00:00,23.740,30.300,52.500,595.200,0.000,1.588,0.708
2015-05-30 09:00:00,26.000,32.400,49.400,754.800,0.000,1.765,0.919
2015-05-30 10:00:00,27.500,31.300,46.500,879.200,0.000,2.030,1.121
2015-05-30 11:00:00,29.290,32.000,49.100,946.700,0.000,2.548,1.284
2015-05-30 12:00:00,30.660,31.700,45.100,950.200,0.000,3.478,1.313
2015-05-30 13:00:00,32.260,32.400,41.200,763.400,0.000,4.134,1.178
2015-05-30 14:00:00,30.010,30.000,50.800,785.000,0.000,4.451,0.984
2015-05-30 15:00:00,30.140,29.500,55.800,734.200,0.000,4.646,0.774
2015-05-30 16:00:00,28.470,27.300,59.100,265.900,0.000,4.798,0.562
2015-05-30 17:00:00,28.020,26.400,62.000,283.000,0.000,4.936,0.353
2015-05-30 18:00:00,26.580,24.700,67.600,38.300,0.000,5.074,0.151
2015-05-30 19:00:00,25.840,24.000,68.200,0.000,0.000,5.223,-0.026
2015-05-30 20:00:00,25.050,23.300,68.200,0.000,0.000,5.392,-0.220
2015-05-30 21:00:00,24.610,22.800,70.200,0.000,0.000,5.591,-0.371
2015-05-30 22:00:00,24.340,21.700,76.600,0.000,0.000,5.826,-0.486
2015-05-30 23:00:00,22.810,21.000,82.900,0.000,0.000,6.096,-0.554
2015-05-31 00:00:00,22.960,20.700,84.500,0.000,0.000,0.099,-0.563
2015-05-31 01:00:00,22.800,20.800,85.900,0.000,0.000,0.376,-0.513
2015-05-31 02:00:00,22.430,20.100,89.300,0.000,0.000,0.623,-0.411
2015-05-31 03:00:00,21.740,19.600,91.500,0.000,0.000,0.832,-0.269
2015-05-31 04:00:00,21.350,18.800,93.600,0.000,0.000,1.010,-0.096
2015-05-31 05:00:00,20.890,19.200,95.400,26.700,0.000,1.164,0.091
2015-05-31 06:00:00,23.110,23.400,87.200,154.100,0.000,1.304,0.290
2015-05-31 07:00:00,24.640,31.800,60.600,376.200,0.000,1.440,0.497
2015-05-31 08:00:00,26.440,32.200,52.800,557.400,0.000,1.584,0.709
2015-05-31 09:00:00,28.260,32.800,45.300,726.100,0.000,1.761,0.920
2015-05-31 10:00:00,29.720,32.200,41.500,880.700,0.000,2.024,1.122
2015-05-31 11:00:00,30.460,31.800,41.000,929.100,0.000,2.542,1.286
2015-05-31 12:00:00,30.650,32.600,39.900,945.700,0.000,3.478,1.316
2015-05-31 13:00:00,31.350,32.300,37.400,904.400,0.000,4.138,1.180
2015-05-31 14:00:00,31.700,32.100,35.200,684.300,0.000,4.454,0.986
2015-05-31 15:00:00,31.800,33.400,31.300,679.300,0.000,4.649,0.776
2015-05-31 16:00:00,30.630,29.900,30.600,383.700,0.000,4.801,0.564
2015-05-31 17:00:00,29.780,28.000,30.100,141.500,0.000,4.938,0.355
2015-05-31 18:00:00,28.260,26.000,29.700,57.400,0.000,5.075,0.153
2015-05-31 19:00:00,27.190,23.700,35.700,0.000,0.000,5.224,-0.024
2015-05-31 20:00:00,25.500,22.900,58.800,0.000,0.000,5.393,-0.217
2015-05-31 21:00:00,24.900,22.000,62.400,0.000,0.000,5.592,-0.368
2015-05-31 22:00:00,24.270,22.400,61.600,0.000,0.000,5.827,-0.484
2015-05-31 23:00:00,23.960,22.200,63.400,0.000,0.000,6.095,-0.551
2015-06-01 00:00:00,23.920,21.500,60.100,0.000,0.000,0.098,-0.561
2015-06-01 01:00:00,23.600,21.400,61.600,0.000,0.000,0.375,-0.511
2015-06-01 02:00:00,23.230,21.300,66.200,0.000,0.000,0.621,-0.409
2015-06-01 03:00:00,22.690,21.100,70.000,0.000,0.000,0.830,-0.268
2015-06-01 04:00:00,22.300,20.800,73.000,0.000,0.000,1.008,-0.094
2015-06-01 05:00:00,21.940,20.400,67.600,7.000,0.000,1.161,0.092
2015-06-01 06:00:00,21.790,20.500,59.100,42.800,0.000,1.301,0.291
2015-06-01 07:00:00,22.130,21.600,56.100,124.900,0.000,1.437,0.498
2015-06-01 08:00:00,23.440,26.600,45.700,362.600,0.000,1.581,0.710
2015-06-01 09:00:00,25.450,29.500,39.300,761.900,0.000,1.757,0.921
2015-06-01 10:00:00,26.860,30.400,36.300,860.600,0.000,2.019,1.123
2015-06-01 11:00:00,28.060,29.100,39.400,930.100,0.000,2.535,1.288
2015-06-01 12:00:00,29.070,29.900,39.900,927.500,0.000,3.479,1.319
2015-06-01 13:00:00,29.120,30.300,39.200,885.800,0.000,4.142,1.182
2015-06-01 14:00:00,29.910,30.300,40.300,778.500,0.000,4.458,0.987
2015-06-01 15:00:00,29.230,29.000,44.100,573.000,0.000,4.652,0.778
2015-06-01 16:00:00,27.900,27.500,45.300,510.100,0.000,4.803,0.566
2015-06-01 17:00:00,26.800,25.700,48.400,280.000,0.000,4.940,0.357
2015-06-01 18:00:00,25.470,23.400,52.700,43.800,0.000,5.077,0.154
2015-06-01 19:00:00,24.320,22.000,56.900,0.000,0.000,5.226,-0.023
2015-06-01 20:00:00,23.310,21.100,64.400,0.000,0.000,5.394,-0.215
2015-06-01 21:00:00,22.780,20.600,67.800,0.000,0.000,5.593,-0.366
2015-06-01 22:00:00,22.340,20.300,72.300,0.000,0.000,5.827,-0.481
2015-06-01 23:00:00,22.010,19.900,74.600,0.000,0.000,6.095,-0.549
2015-06-02 00:00:00,21.420,19.400,77.400,0.000,0.000,0.097,-0.558
2015-06-02 01:00:00,21.050,16.900,84.800,0.000,0.000,0.373,-0.509
2015-06-02 02:00:00,20.980,16.600,87.200,0.000,0.000,0.619,-0.407
2015-06-02 03:00:00,20.280,17.400,89.200,0.000,0.000,0.828,-0.266
2015-06-02 04:00:00,20.320,18.200,83.700,0.000,0.000,1.005,-0.092
2015-06-02 05:00:00,20.540,17.000,87.600,24.200,0.000,1.159,0.093
2015-06-02 06:00:00,21.460,20.400,81.200,120.300,0.000,1.299,0.291
2015-06-02 07:00:00,22.950,26.100,63.200,291.100,0.000,1.434,0.499
2015-06-02 08:00:00,24.510,26.800,54.700,233.100,0.000,1.578,0.711
2015-06-02 09:00:00,27.400,32.900,43.200,812.700,0.000,1.753,0.922
2015-06-02 10:00:00,28.890,30.000,45.400,937.600,0.000,2.014,1.124
2015-06-02 11:00:00,28.940,29.900,44.000,480.900,0.000,2.529,1.289
2015-06-02 12:00:00,29.530,30.000,45.300,939.600,0.000,3.479,1.321
2015-06-02 13:00:00,29.500,29.600,47.000,935.600,0.000,4.145,1.184
2015-06-02 14:00:00,27.350,26.800,53.100,253.800,0.000,4.461,0.989
2015-06-02 15:00:00,26.360,25.600,59.700,203.400,0.000,4.654,0.779
2015-06-02 16:00:00,25.980,25.000,63.100,122.900,0.000,4.805,0.567
2015-06-02 17:00:00,25.070,24.100,66.300,80.600,0.000,4.942,0.358
2015-06-02 18:00:00,24.610,23.100,72.400,33.700,0.000,5.079,0.156
2015-06-02 19:00:00,24.070,22.500,75.700,0.000,0.000,5.227,-0.021
2015-06-02 20:00:00,23.810,22.400,76.200,0.000,0.000,5.396,-0.213
2015-06-02 21:00:00,23.750,21.900,77.800,0.000,0.000,5.594,-0.364
2015-06-02 22:00:00,23.860,22.400,75.800,0.000,0.000,5.828,-0.479
2015-06-02 23:00:00,23.580,22.200,76.600,0.000,0.000,6.095,-0.547
2015-06-03 00:00:00,23.410,22.100,77.200,0.000,0.000,0.096,-0.556
2015-06-03 01:00:00,23.030,21.300,81.400,0.000,0.000,0.372,-0.507
2015-06-03 02:00:00,22.770,21.300,83.400,0.000,0.000,0.617,-0.406
2015-06-03 03:00:00,22.350,20.100,87.100,0.000,0.000,0.826,-0.265
2015-06-03 04:00:00,22.300,20.800,86.300,0.000,0.000,1.003,-0.091
2015-06-03 05:00:00,21.840,20.500,88.800,11.600,0.000,1.157,0.094
2015-06-03 06:00:00,21.870,20.800,89.800,22.200,0.000,1.296,0.292
2015-06-03 07:00:00,21.650,20.500,92.700,40.800,0.000,1.432,0.499
2015-06-03 08:00:00,21.530,20.900,95.700,84.600,0.000,1.575,0.711
2015-06-03 09:00:00,21.400,20.900,96.700,96.700,0.000,1.749,0.922
2015-06-03 10:00:00,21.710,20.700,96.300,59.900,0.000,2.009,1.125
2015-06-03 11:00:00,20.900,20.700,97.800,58.400,0.000,2.523,1.291
2015-06-03 12:00:00,21.780,24.600,95.500,312.200,0.000,3.480,1.323
2015-06-03 13:00:00,22.340,24.300,95.000,158.600,0.000,4.149,1.186
2015-06-03 14:00:00,22.960,25.200,91.700,113.300,0.000,4.463,0.991
2015-06-03 15:00:00,23.340,24.200,88.000,68.500,0.000,4.657,0.781
2015-06-03 16:00:00,23.450,24.100,89.800,55.400,0.000,4.807,0.569
2015-06-03 17:00:00,23.290,22.500,92.300,30.700,0.000,4.943,0.360
2015-06-03 18:00:00,22.940,21.700,94.400,4.000,0.000,5.080,0.158
2015-06-03 19:00:00,22.360,20.700,96.200,0.000,0.000,5.228,-0.020
2015-06-03 20:00:00,22.200,20.200,97.300,0.000,0.000,5.397,-0.211
2015-06-03 21:00:00,21.610,19.500,97.900,0.000,0.000,5.594,-0.362
2015-06-03 22:00:00,21.270,18.600,98.100,0.000,0.000,5.828,-0.477
2015-06-03 23:00:00,20.860,18.100,98.300,0.000,0.000,6.095,-0.544
2015-06-04 00:00:00,20.640,18.400,98.700,0.000,0.000,0.095,-0.554
2015-06-04 01:00:00,21.030,17.500,90.000,0.000,0.000,0.370,-0.505
2015-06-04 02:00:00,19.880,16.500,81.700,0.000,0.000,0.615,-0.404
2015-06-04 03:00:00,19.700,16.600,78.500,0.000,0.000,0.824,-0.264
2015-06-04 04:00:00,19.400,16.000,78.900,0.000,0.000,1.001,-0.090
2015-06-04 05:00:00,19.150,14.800,78.100,8.100,0.000,1.155,0.094
2015-06-04 06:00:00,19.880,16.400,76.600,48.800,0.000,1.294,0.293
2015-06-04 07:00:00,20.580,19.300,71.800,92.700,0.000,1.429,0.500
2015-06-04 08:00:00,22.360,21.300,67.500,211.000,0.000,1.572,0.712
2015-06-04 09:00:00,23.920,23.800,53.600,273.400,0.000,1.746,0.923
2015-06-04 10:00:00,25.510,27.900,48.100,366.600,0.000,2.004,1.126
2015-06-04 11:00:00,26.380,30.200,44.700,335.900,0.000,2.517,1.292
2015-06-04 12:00:00,27.390,32.100,40.600,481.400,0.000,3.479,1.326
2015-06-04 13:00:00,28.800,33.400,38.600,658.700,0.000,4.152,1.188
2015-06-04 14:00:00,28.690,31.400,43.200,627.400,0.000,4.466,0.993
