datetime,amedas,ek,humid,solar,wind,azimuth,altitude
2015-08-19 18:00:00,29.360,27.100,81.400,12.600,0.000,4.931,0.083
2015-08-19 19:00:00,28.630,25.900,86.400,0.000,0.000,5.086,-0.123
2015-08-19 20:00:00,28.260,25.800,88.200,0.000,0.000,5.260,-0.314
2015-08-19 21:00:00,27.870,25.500,89.700,0.000,0.000,5.468,-0.483
2015-08-19 22:00:00,27.570,25.300,91.100,0.000,0.000,5.722,-0.619
2015-08-19 23:00:00,27.480,25.600,90.700,0.000,0.000,6.028,-0.704
2015-08-20 00:00:00,27.310,25.200,92.600,0.000,0.000,0.082,-0.723
2015-08-20 01:00:00,27.270,25.000,94.600,0.000,0.000,0.409,-0.671
2015-08-20 02:00:00,27.100,25.000,95.300,0.000,0.000,0.691,-0.559
2015-08-20 03:00:00,27.000,25.100,95.800,0.000,0.000,0.922,-0.406
2015-08-20 04:00:00,26.980,25.300,96.200,0.000,0.000,1.112,-0.225
2015-08-20 05:00:00,25.290,24.000,97.200,0.000,0.000,1.276,-0.014
2015-08-20 06:00:00,24.060,23.200,99.300,10.600,0.000,1.426,0.181
2015-08-20 07:00:00,24.000,23.800,99.700,60.400,0.000,1.576,0.392
2015-08-20 08:00:00,24.120,23.700,99.900,56.900,0.000,1.739,0.603
2015-08-20 09:00:00,24.420,24.500,99.500,95.700,0.000,1.941,0.807
2015-08-20 10:00:00,25.130,25.400,96.800,178.300,0.000,2.227,0.992
2015-08-20 11:00:00,25.680,26.800,93.100,255.300,0.000,2.676,1.129
2015-08-20 12:00:00,26.790,27.500,89.700,234.700,0.000,3.299,1.163
2015-08-20 13:00:00,27.150,27.700,86.900,213.000,0.000,3.851,1.071
2015-08-20 14:00:00,27.700,29.000,86.300,252.300,0.000,4.209,0.905
2015-08-20 15:00:00,28.250,29.900,83.300,324.300,0.000,4.445,0.708
2015-08-20 16:00:00,28.270,28.300,86.600,170.700,0.000,4.625,0.499
2015-08-20 17:00:00,28.300,27.400,88.100,106.800,0.000,4.779,0.287
2015-08-20 18:00:00,27.350,25.500,93.100,4.000,0.000,4.927,0.079
2015-08-20 19:00:00,26.290,25.100,97.200,0.000,0.000,5.082,-0.127
2015-08-20 20:00:00,26.310,24.700,98.200,0.000,0.000,5.256,-0.319
2015-08-20 21:00:00,26.050,24.800,98.500,0.000,0.000,5.465,-0.489
2015-08-20 22:00:00,25.760,24.600,98.100,0.000,0.000,5.720,-0.624
2015-08-20 23:00:00,25.480,24.400,98.400,0.000,0.000,6.028,-0.710
2015-08-21 00:00:00,25.230,24.200,98.800,0.000,0.000,0.084,-0.728
2015-08-21 01:00:00,25.050,24.000,98.800,0.000,0.000,0.413,-0.676
2015-08-21 02:00:00,24.820,24.100,99.200,0.000,0.000,0.696,-0.564
2015-08-21 03:00:00,24.680,23.600,99.300,0.000,0.000,0.927,-0.410
2015-08-21 04:00:00,24.460,23.500,99.800,0.000,0.000,1.118,-0.228
2015-08-21 05:00:00,24.400,23.600,100.000,0.000,0.000,1.281,-0.016
2015-08-21 06:00:00,24.620,24.200,99.800,24.200,0.000,1.432,0.178
2015-08-21 07:00:00,25.080,25.600,97.900,135.500,0.000,1.581,0.389
2015-08-21 08:00:00,25.800,26.800,94.600,159.600,0.000,1.746,0.600
2015-08-21 09:00:00,26.650,27.400,92.500,201.900,0.000,1.949,0.804
2015-08-21 10:00:00,28.390,31.000,83.900,471.300,0.000,2.236,0.989
2015-08-21 11:00:00,29.080,30.300,82.700,301.100,0.000,2.683,1.124
2015-08-21 12:00:00,30.080,33.500,77.800,736.200,0.000,3.300,1.157
2015-08-21 13:00:00,29.570,29.100,83.200,152.100,0.000,3.847,1.066
2015-08-21 14:00:00,28.660,27.200,89.100,73.000,0.000,4.203,0.900
2015-08-21 15:00:00,28.860,28.800,85.600,112.300,0.000,4.440,0.704
2015-08-21 16:00:00,28.110,26.800,94.200,55.900,0.000,4.620,0.495
2015-08-21 17:00:00,27.650,26.400,95.300,36.300,0.000,4.775,0.283
2015-08-21 18:00:00,27.380,26.000,95.600,8.600,0.000,4.923,0.075
2015-08-21 19:00:00,26.790,25.100,98.100,0.000,0.000,5.078,-0.132
2015-08-21 20:00:00,26.360,24.800,98.800,0.000,0.000,5.253,-0.324
2015-08-21 21:00:00,26.420,24.900,99.300,0.000,0.000,5.462,-0.494
2015-08-21 22:00:00,25.790,24.500,99.700,0.000,0.000,5.718,-0.630
2015-08-21 23:00:00,25.500,24.400,99.900,0.000,0.000,6.028,-0.716
2015-08-22 00:00:00,26.230,24.500,100.000,0.000,0.000,0.086,-0.734
2015-08-22 01:00:00,25.710,23.800,100.000,0.000,0.000,0.416,-0.681
2015-08-22 02:00:00,25.610,24.100,100.000,0.000,0.000,0.700,-0.568
2015-08-22 03:00:00,25.050,23.800,100.000,0.000,0.000,0.932,-0.413
2015-08-22 04:00:00,25.050,24.200,100.000,0.000,0.000,1.123,-0.231
2015-08-22 05:00:00,25.010,24.300,100.000,0.000,0.000,1.287,-0.018
2015-08-22 06:00:00,25.430,25.400,100.000,84.100,0.000,1.437,0.176
2015-08-22 07:00:00,26.130,25.600,99.700,54.900,0.000,1.587,0.387
2015-08-22 08:00:00,27.560,27.400,95.800,129.900,0.000,1.752,0.598
2015-08-22 09:00:00,30.850,33.800,82.500,400.300,0.000,1.956,0.801
2015-08-22 10:00:00,33.000,34.700,77.400,209.500,0.000,2.244,0.985
2015-08-22 11:00:00,34.250,34.600,71.100,953.200,0.000,2.690,1.119
2015-08-22 12:00:00,33.420,35.800,71.500,873.200,0.000,3.300,1.151
2015-08-22 13:00:00,34.020,38.900,64.800,937.600,0.000,3.842,1.060
2015-08-22 14:00:00,34.570,39.400,63.300,739.200,0.000,4.197,0.896
2015-08-22 15:00:00,34.870,38.600,60.800,614.800,0.000,4.435,0.699
2015-08-22 16:00:00,34.280,36.800,62.600,449.200,0.000,4.615,0.491
2015-08-22 17:00:00,32.900,31.100,75.700,164.200,0.000,4.770,0.279
2015-08-22 18:00:00,32.030,29.000,81.700,15.100,0.000,4.919,0.071
2015-08-22 19:00:00,30.510,27.700,88.100,0.000,0.000,5.074,-0.137
2015-08-22 20:00:00,29.680,27.400,89.900,0.000,0.000,5.249,-0.328
2015-08-22 21:00:00,29.110,26.700,92.400,0.000,0.000,5.459,-0.499
2015-08-22 22:00:00,28.470,26.000,94.700,0.000,0.000,5.716,-0.636
2015-08-22 23:00:00,27.960,25.600,95.800,0.000,0.000,6.027,-0.721
2015-08-23 00:00:00,27.960,26.000,96.700,0.000,0.000,0.088,-0.740
2015-08-23 01:00:00,27.130,25.500,97.800,0.000,0.000,0.420,-0.686
2015-08-23 02:00:00,27.030,26.000,98.600,0.000,0.000,0.705,-0.572
2015-08-23 03:00:00,26.160,25.000,97.800,0.000,0.000,0.937,-0.417
2015-08-23 04:00:00,26.040,25.000,97.600,0.000,0.000,1.128,-0.235
2015-08-23 05:00:00,25.930,24.800,98.000,0.000,0.000,1.292,-0.020
2015-08-23 06:00:00,25.620,24.800,97.700,9.100,0.000,1.443,0.173
2015-08-23 07:00:00,25.590,24.900,96.400,36.300,0.000,1.593,0.384
2015-08-23 08:00:00,25.430,25.000,96.900,28.200,0.000,1.759,0.595
2015-08-23 09:00:00,25.320,24.800,98.300,48.300,0.000,1.964,0.799
2015-08-23 10:00:00,27.300,30.400,88.000,335.900,0.000,2.252,0.981
2015-08-23 11:00:00,28.070,28.900,86.400,317.200,0.000,2.697,1.114
2015-08-23 12:00:00,29.410,32.100,78.500,478.400,0.000,3.301,1.145
2015-08-23 13:00:00,28.740,27.600,85.700,101.700,0.000,3.837,1.055
2015-08-23 14:00:00,27.070,25.500,95.400,74.000,0.000,4.192,0.891
2015-08-23 15:00:00,27.270,27.300,91.900,215.000,0.000,4.430,0.695
2015-08-23 16:00:00,26.870,25.500,92.600,31.700,0.000,4.610,0.487
2015-08-23 17:00:00,26.660,24.900,95.000,1.500,0.000,4.766,0.275
2015-08-23 18:00:00,24.970,23.600,96.900,1.000,0.000,4.914,0.066
2015-08-23 19:00:00,24.320,23.200,96.500,0.000,0.000,5.070,-0.141
2015-08-23 20:00:00,23.650,22.900,98.300,0.000,0.000,5.246,-0.333
2015-08-23 21:00:00,23.910,22.800,98.600,0.000,0.000,5.455,-0.504
2015-08-23 22:00:00,24.030,22.800,98.800,0.000,0.000,5.714,-0.642
2015-08-23 23:00:00,23.910,23.000,99.100,0.000,0.000,6.027,-0.727
2015-08-24 00:00:00,23.950,22.900,99.000,0.000,0.000,0.090,-0.745
2015-08-24 01:00:00,23.540,22.200,98.700,0.000,0.000,0.424,-0.691
2015-08-24 02:00:00,23.360,21.800,98.300,0.000,0.000,0.710,-0.577
2015-08-24 03:00:00,23.260,21.700,98.300,0.000,0.000,0.943,-0.421
2015-08-24 04:00:00,23.210,21.700,98.200,0.000,0.000,1.133,-0.238
2015-08-24 05:00:00,23.260,21.600,96.900,0.000,0.000,1.297,-0.022
2015-08-24 06:00:00,23.190,22.200,95.400,50.400,0.000,1.448,0.171
2015-08-24 07:00:00,23.180,22.200,94.400,43.800,0.000,1.599,0.382
2015-08-24 08:00:00,23.570,23.000,92.700,112.800,0.000,1.765,0.593
2015-08-24 09:00:00,24.860,24.500,87.900,248.800,0.000,1.971,0.796
2015-08-24 10:00:00,25.830,28.600,80.600,321.800,0.000,2.260,0.977
2015-08-24 11:00:00,26.350,27.000,81.600,442.100,0.000,2.704,1.109
2015-08-24 12:00:00,27.430,28.000,77.800,693.400,0.000,3.302,1.139
2015-08-24 13:00:00,27.490,26.600,78.700,196.900,0.000,3.833,1.049
2015-08-24 14:00:00,27.620,26.700,80.400,200.900,0.000,4.186,0.886
2015-08-24 15:00:00,27.880,28.600,74.000,247.200,0.000,4.424,0.690
2015-08-24 16:00:00,27.850,26.000,77.200,132.900,0.000,4.606,0.482
2015-08-24 17:00:00,26.830,26.000,75.400,77.000,0.000,4.761,0.270
2015-08-24 18:00:00,25.600,23.800,77.300,5.000,0.000,4.910,0.062
2015-08-24 19:00:00,24.350,22.800,79.200,0.000,0.000,5.066,-0.146
2015-08-24 20:00:00,23.780,22.200,77.400,0.000,0.000,5.242,-0.338
2015-08-24 21:00:00,23.330,21.500,80.000,0.000,0.000,5.452,-0.510
2015-08-24 22:00:00,22.860,20.900,83.000,0.000,0.000,5.712,-0.647
2015-08-24 23:00:00,22.270,20.500,84.700,0.000,0.000,6.027,-0.734
2015-08-25 00:00:00,22.180,20.500,83.800,0.000,0.000,0.092,-0.751
2015-08-25 01:00:00,21.920,20.000,85.400,0.000,0.000,0.428,-0.696
2015-08-25 02:00:00,21.630,19.700,89.100,0.000,0.000,0.715,-0.581
2015-08-25 03:00:00,21.620,19.600,91.900,0.000,0.000,0.948,-0.424
2015-08-25 04:00:00,21.340,19.600,93.600,0.000,0.000,1.139,-0.241
2015-08-25 05:00:00,21.530,19.600,92.800,0.000,0.000,1.303,-0.024
2015-08-25 06:00:00,21.440,19.700,91.000,13.600,0.000,1.454,0.169
2015-08-25 07:00:00,21.730,21.000,87.900,92.700,0.000,1.605,0.380
2015-08-25 08:00:00,22.470,22.400,84.200,190.300,0.000,1.772,0.590
2015-08-25 09:00:00,22.340,21.600,84.200,99.700,0.000,1.979,0.793
2015-08-25 10:00:00,22.600,21.600,84.700,148.000,0.000,2.269,0.974
2015-08-25 11:00:00,22.890,22.100,84.200,133.900,0.000,2.711,1.104
2015-08-25 12:00:00,23.170,22.100,82.800,108.300,0.000,3.303,1.133
2015-08-25 13:00:00,22.710,21.200,83.200,43.300,0.000,3.829,1.043
2015-08-25 14:00:00,22.680,21.400,86.700,117.300,0.000,4.181,0.881
2015-08-25 15:00:00,22.670,21.400,87.900,118.300,0.000,4.419,0.686
2015-08-25 16:00:00,22.700,22.000,82.900,83.100,0.000,4.601,0.478
2015-08-25 17:00:00,22.360,20.800,84.100,15.100,0.000,4.757,0.266
2015-08-25 18:00:00,22.090,20.500,84.100,4.500,0.000,4.906,0.058
2015-08-25 19:00:00,21.670,20.100,84.700,0.000,0.000,5.062,-0.151
2015-08-25 20:00:00,21.370,19.600,85.100,0.000,0.000,5.238,-0.343
2015-08-25 21:00:00,20.990,18.700,90.500,0.000,0.000,5.449,-0.515
2015-08-25 22:00:00,20.400,18.700,93.400,0.000,0.000,5.710,-0.653
2015-08-25 23:00:00,19.520,18.500,96.000,0.000,0.000,6.027,-0.740
2015-08-26 00:00:00,18.920,18.100,97.100,0.000,0.000,0.095,-0.757
2015-08-26 01:00:00,18.730,18.300,98.000,0.000,0.000,0.432,-0.702
2015-08-26 02:00:00,18.540,18.000,98.500,0.000,0.000,0.720,-0.586
2015-08-26 03:00:00,18.420,18.200,99.000,0.000,0.000,0.953,-0.428
2015-08-26 04:00:00,18.260,17.800,99.200,0.000,0.000,1.144,-0.244
2015-08-26 05:00:00,18.160,17.700,100.000,0.000,0.000,1.308,-0.026
2015-08-26 06:00:00,17.940,17.500,100.000,6.500,0.000,1.460,0.166
2015-08-26 07:00:00,17.960,17.500,100.000,27.200,0.000,1.611,0.377
2015-08-26 08:00:00,18.190,17.800,100.000,33.700,0.000,1.779,0.588
2015-08-26 09:00:00,18.600,18.200,100.000,51.900,0.000,1.986,0.790
2015-08-26 10:00:00,19.140,19.900,100.000,258.800,0.000,2.277,0.970
2015-08-26 11:00:00,19.990,20.100,100.000,180.300,0.000,2.718,1.099
2015-08-26 12:00:00,20.420,20.800,99.900,174.200,0.000,3.304,1.127
2015-08-26 13:00:00,20.710,21.400,99.900,192.900,0.000,3.825,1.038
2015-08-26 14:00:00,20.770,20.700,100.000,95.700,0.000,4.176,0.876
2015-08-26 15:00:00,20.630,20.400,100.000,77.000,0.000,4.414,0.681
2015-08-26 16:00:00,20.680,20.400,100.000,52.400,0.000,4.596,0.474
2015-08-26 17:00:00,20.670,20.100,100.000,15.600,0.000,4.752,0.262
2015-08-26 18:00:00,20.630,20.000,100.000,1.500,0.000,4.902,0.054
2015-08-26 19:00:00,20.620,20.000,100.000,0.000,0.000,5.058,-0.155
2015-08-26 20:00:00,20.580,20.200,100.000,0.000,0.000,5.235,-0.348
2015-08-26 21:00:00,20.590,20.100,100.000,0.000,0.000,5.446,-0.521
2015-08-26 22:00:00,20.680,20.200,100.000,0.000,0.000,5.708,-0.659
2015-08-26 23:00:00,20.730,20.100,100.000,0.000,0.000,6.027,-0.746
2015-08-27 00:00:00,20.860,20.300,100.000,0.000,0.000,0.097,-0.763
2015-08-27 01:00:00,20.940,20.300,100.000,0.000,0.000,0.437,-0.707
2015-08-27 02:00:00,20.980,20.200,100.000,0.000,0.000,0.725,-0.590
2015-08-27 03:00:00,20.910,19.900,100.000,0.000,0.000,0.959,-0.431
2015-08-27 04:00:00,21.050,20.300,100.000,0.000,0.000,1.150,-0.247
2015-08-27 05:00:00,21.050,20.000,100.000,0.000,0.000,1.314,-0.028
2015-08-27 06:00:00,21.610,21.000,100.000,74.500,0.000,1.465,0.164
2015-08-27 07:00:00,23.280,22.600,99.700,168.200,0.000,1.617,0.375
2015-08-27 08:00:00,23.330,24.500,96.900,230.600,0.000,1.785,0.585
2015-08-27 09:00:00,24.740,25.400,93.200,361.600,0.000,1.994,0.786
2015-08-27 10:00:00,26.920,28.700,86.300,271.900,0.000,2.286,0.966
2015-08-27 11:00:00,28.120,34.000,72.400,909.400,0.000,2.725,1.093
2015-08-27 12:00:00,28.000,29.500,76.500,380.700,0.000,3.304,1.120
2015-08-27 13:00:00,28.050,28.600,80.600,295.600,0.000,3.820,1.032
2015-08-27 14:00:00,28.750,30.300,77.900,570.000,0.000,4.170,0.871
2015-08-27 15:00:00,28.280,27.100,81.600,154.100,0.000,4.409,0.677
2015-08-27 16:00:00,27.960,27.000,82.000,127.900,0.000,4.591,0.469
2015-08-27 17:00:00,26.670,25.100,85.800,16.100,0.000,4.748,0.257
2015-08-27 18:00:00,25.980,24.200,89.100,0.500,0.000,4.898,0.049
2015-08-27 19:00:00,25.590,23.600,90.600,0.000,0.000,5.054,-0.160
2015-08-27 20:00:00,24.660,23.300,92.500,0.000,0.000,5.231,-0.354
2015-08-27 21:00:00,23.820,22.600,92.300,0.000,0.000,5.443,-0.526
2015-08-27 22:00:00,23.720,22.100,93.500,0.000,0.000,5.706,-0.665
2015-08-27 23:00:00,23.300,21.700,91.900,0.000,0.000,6.027,-0.752
2015-08-28 00:00:00,23.090,21.400,92.400,0.000,0.000,0.099,-0.769
2015-08-28 01:00:00,22.820,21.100,92.600,0.000,0.000,0.441,-0.712
2015-08-28 02:00:00,22.080,20.800,93.700,0.000,0.000,0.731,-0.594
2015-08-28 03:00:00,21.560,20.300,96.500,0.000,0.000,0.964,-0.435
2015-08-28 04:00:00,21.920,20.500,95.400,0.000,0.000,1.155,-0.250
2015-08-28 05:00:00,21.710,20.400,94.700,0.000,0.000,1.319,-0.029
2015-08-28 06:00:00,21.440,20.400,95.400,11.600,0.000,1.471,0.161
2015-08-28 07:00:00,21.520,21.200,95.500,93.700,0.000,1.623,0.372
2015-08-28 08:00:00,22.300,22.200,92.700,123.900,0.000,1.792,0.582
2015-08-28 09:00:00,22.920,23.000,90.400,181.800,0.000,2.002,0.783
2015-08-28 10:00:00,23.140,23.000,89.700,172.700,0.000,2.294,0.962
2015-08-28 11:00:00,23.450,24.100,87.500,219.000,0.000,2.732,1.088
2015-08-28 12:00:00,23.500,23.300,89.000,118.300,0.000,3.305,1.114
2015-08-28 13:00:00,23.980,23.700,88.900,150.600,0.000,3.816,1.026
2015-08-28 14:00:00,23.590,23.200,89.100,114.800,0.000,4.165,0.865
2015-08-28 15:00:00,22.670,22.100,91.900,64.500,0.000,4.404,0.672
2015-08-28 16:00:00,22.540,21.900,94.200,50.400,0.000,4.586,0.464
2015-08-28 17:00:00,22.350,21.200,96.100,7.000,0.000,4.743,0.253
2015-08-28 18:00:00,21.950,20.800,97.700,0.000,0.000,4.893,0.045
2015-08-28 19:00:00,21.600,20.600,98.600,0.000,0.000,5.050,-0.165
2015-08-28 20:00:00,21.380,20.400,99.000,0.000,0.000,5.227,-0.359
2015-08-28 21:00:00,21.510,20.500,99.000,0.000,0.000,5.440,-0.532
2015-08-28 22:00:00,21.400,20.400,99.100,0.000,0.000,5.704,-0.671
2015-08-28 23:00:00,20.930,20.000,99.400,0.000,0.000,6.026,-0.758
2015-08-29 00:00:00,20.460,19.900,99.700,0.000,0.000,0.102,-0.775
2015-08-29 01:00:00,20.170,19.400,100.000,0.000,0.000,0.445,-0.718
2015-08-29 02:00:00,20.070,19.500,100.000,0.000,0.000,0.736,-0.599
2015-08-29 03:00:00,19.890,19.200,100.000,0.000,0.000,0.970,-0.439
2015-08-29 04:00:00,20.010,19.300,100.000,0.000,0.000,1.161,-0.253
2015-08-29 05:00:00,20.000,19.500,100.000,0.000,0.000,1.325,-0.031
2015-08-29 06:00:00,19.870,19.200,100.000,14.600,0.000,1.477,0.159
2015-08-29 07:00:00,19.950,19.600,100.000,30.700,0.000,1.630,0.370
2015-08-29 08:00:00,20.000,19.800,100.000,36.300,0.000,1.799,0.580
2015-08-29 09:00:00,20.300,20.400,100.000,66.500,0.000,2.009,0.780
2015-08-29 10:00:00,20.680,20.800,99.300,91.600,0.000,2.302,0.958
2015-08-29 11:00:00,20.800,21.000,98.800,111.800,0.000,2.739,1.082
2015-08-29 12:00:00,21.100,21.700,98.300,170.700,0.000,3.306,1.108
2015-08-29 13:00:00,21.500,22.200,97.200,142.000,0.000,3.812,1.020
2015-08-29 14:00:00,21.470,22.000,96.600,112.800,0.000,4.160,0.860
2015-08-29 15:00:00,21.680,22.500,97.000,230.600,0.000,4.399,0.667
2015-08-29 16:00:00,21.740,22.100,96.700,80.100,0.000,4.582,0.460
2015-08-29 17:00:00,21.910,21.500,96.700,67.000,0.000,4.739,0.248
2015-08-29 18:00:00,21.530,20.400,98.600,2.000,0.000,4.889,0.041
2015-08-29 19:00:00,21.340,20.300,99.400,0.000,0.000,5.046,-0.170
2015-08-29 20:00:00,21.010,20.100,100.000,0.000,0.000,5.223,-0.364
2015-08-29 21:00:00,20.930,19.900,100.000,0.000,0.000,5.436,-0.538
2015-08-29 22:00:00,20.800,20.000,100.000,0.000,0.000,5.702,-0.677
2015-08-29 23:00:00,20.720,20.200,100.000,0.000,0.000,6.026,-0.765
2015-08-30 00:00:00,20.700,20.100,100.000,0.000,0.000,0.104,-0.781
2015-08-30 01:00:00,20.640,20.000,100.000,0.000,0.000,0.450,-0.723
2015-08-30 02:00:00,20.730,19.900,100.000,0.000,0.000,0.742,-0.603
2015-08-30 03:00:00,20.780,19.900,100.000,0.000,0.000,0.976,-0.442
2015-08-30 04:00:00,20.920,20.100,100.000,0.000,0.000,1.166,-0.256
2015-08-30 05:00:00,20.950,20.200,100.000,0.000,0.000,1.331,-0.033
2015-08-30 06:00:00,21.130,20.200,100.000,13.100,0.000,1.483,0.156
2015-08-30 07:00:00,21.480,21.100,100.000,41.300,0.000,1.636,0.368
2015-08-30 08:00:00,21.510,21.400,100.000,42.300,0.000,1.806,0.577
2015-08-30 09:00:00,21.700,21.700,99.100,66.500,0.000,2.017,0.777
2015-08-30 10:00:00,22.050,22.100,99.400,137.000,0.000,2.311,0.953
2015-08-30 11:00:00,22.090,21.600,99.200,40.800,0.000,2.746,1.077
2015-08-30 12:00:00,22.040,22.000,99.300,56.900,0.000,3.307,1.102
2015-08-30 13:00:00,22.170,22.000,99.000,41.300,0.000,3.808,1.014
2015-08-30 14:00:00,22.190,21.700,99.500,27.200,0.000,4.154,0.855
2015-08-30 15:00:00,21.960,21.300,99.900,20.600,0.000,4.393,0.662
2015-08-30 16:00:00,22.000,21.300,100.000,10.600,0.000,4.577,0.455
2015-08-30 17:00:00,21.950,21.400,100.000,12.100,0.000,4.734,0.244
2015-08-30 18:00:00,21.880,21.200,100.000,0.000,0.000,4.885,0.036
2015-08-30 19:00:00,21.710,21.100,100.000,0.000,0.000,5.042,-0.175
2015-08-30 20:00:00,21.720,21.000,100.000,0.000,0.000,5.219,-0.369
2015-08-30 21:00:00,21.440,20.900,100.000,0.000,0.000,5.433,-0.543
2015-08-30 22:00:00,21.290,20.600,100.000,0.000,0.000,5.700,-0.683
2015-08-30 23:00:00,21.170,20.700,100.000,0.000,0.000,6.026,-0.771
2015-08-31 00:00:00,21.170,20.600,100.000,0.000,0.000,0.107,-0.787
2015-08-31 01:00:00,21.210,20.600,100.000,0.000,0.000,0.455,-0.728
2015-08-31 02:00:00,21.200,20.600,100.000,0.000,0.000,0.747,-0.608
2015-08-31 03:00:00,21.370,20.600,100.000,0.000,0.000,0.981,-0.446
2015-08-31 04:00:00,21.250,20.700,100.000,0.000,0.000,1.172,-0.259
2015-08-31 05:00:00,21.200,20.700,100.000,0.000,0.000,1.337,-0.035
2015-08-31 06:00:00,21.180,20.800,100.000,12.600,0.000,1.489,0.154
2015-08-31 07:00:00,21.300,21.100,100.000,28.200,0.000,1.642,0.365
2015-08-31 08:00:00,21.400,21.400,100.000,49.300,0.000,1.813,0.574
2015-08-31 09:00:00,21.510,22.200,100.000,87.100,0.000,2.025,0.774
2015-08-31 10:00:00,21.920,22.700,99.900,77.000,0.000,2.319,0.949
2015-08-31 11:00:00,22.300,23.000,98.900,82.100,0.000,2.753,1.071
2015-08-31 12:00:00,23.060,23.300,98.300,112.300,0.000,3.308,1.095
2015-08-31 13:00:00,23.590,23.700,97.000,89.100,0.000,3.805,1.008
2015-08-31 14:00:00,24.100,23.900,96.400,161.600,0.000,4.149,0.849
2015-08-31 15:00:00,24.280,23.300,97.700,65.000,0.000,4.388,0.657
2015-08-31 16:00:00,24.370,23.500,98.000,60.900,0.000,4.572,0.451
2015-08-31 17:00:00,24.050,22.600,98.600,20.100,0.000,4.730,0.239
2015-08-31 18:00:00,23.490,22.100,100.000,0.500,0.000,4.881,0.032
2015-08-31 19:00:00,23.210,21.600,100.000,0.000,0.000,5.038,-0.180
2015-08-31 20:00:00,22.870,21.600,100.000,0.000,0.000,5.216,-0.375
2015-08-31 21:00:00,22.950,22.000,100.000,0.000,0.000,5.430,-0.549
2015-08-31 22:00:00,22.890,21.900,100.000,0.000,0.000,5.697,-0.690
2015-08-31 23:00:00,22.820,21.800,100.000,0.000,0.000,6.026,-0.777
2015-09-01 00:00:00,22.590,21.600,100.000,0.000,0.000,0.110,-0.793
2015-09-01 01:00:00,22.410,21.500,100.000,0.000,0.000,0.459,-0.734
2015-09-01 02:00:00,22.390,21.600,100.000,0.000,0.000,0.753,-0.612
2015-09-01 03:00:00,22.380,21.600,100.000,0.000,0.000,0.987,-0.450
2015-09-01 04:00:00,22.400,21.700,100.000,0.000,0.000,1.178,-0.262
2015-09-01 05:00:00,22.290,21.600,100.000,0.000,0.000,1.342,-0.037
2015-09-01 06:00:00,22.190,21.500,100.000,4.000,0.000,1.495,0.151
2015-09-01 07:00:00,22.350,22.000,100.000,26.200,0.000,1.649,0.363
2015-09-01 08:00:00,22.440,22.400,100.000,44.800,0.000,1.820,0.572
2015-09-01 09:00:00,22.830,23.500,100.000,142.500,0.000,2.032,0.771
2015-09-01 10:00:00,23.280,23.900,99.100,92.700,0.000,2.327,0.945
2015-09-01 11:00:00,23.740,23.300,100.000,74.500,0.000,2.759,1.066
2015-09-01 12:00:00,24.400,27.800,96.400,346.900,0.000,3.309,1.089
2015-09-01 13:00:00,25.120,25.100,95.300,94.200,0.000,3.801,1.002
2015-09-01 14:00:00,26.370,26.500,95.200,217.500,0.000,4.144,0.844
2015-09-01 15:00:00,27.570,30.100,87.900,284.000,0.000,4.383,0.652
2015-09-01 16:00:00,26.930,25.600,92.700,108.800,0.000,4.567,0.446
2015-09-01 17:00:00,26.810,24.900,95.800,12.100,0.000,4.725,0.234
2015-09-01 18:00:00,25.610,24.000,100.000,0.000,0.000,4.876,0.027
2015-09-01 19:00:00,25.260,24.100,100.000,0.000,0.000,5.034,-0.185
2015-09-01 20:00:00,24.940,23.800,100.000,0.000,0.000,5.212,-0.380
2015-09-01 21:00:00,24.870,23.800,100.000,0.000,0.000,5.426,-0.555
2015-09-01 22:00:00,24.890,23.800,100.000,0.000,0.000,5.695,-0.696
2015-09-01 23:00:00,25.080,24.000,100.000,0.000,0.000,6.026,-0.784
2015-09-02 00:00:00,25.370,24.200,100.000,0.000,0.000,0.112,-0.800
2015-09-02 01:00:00,25.760,24.300,100.000,0.000,0.000,0.464,-0.739
2015-09-02 02:00:00,25.860,24.500,100.000,0.000,0.000,0.758,-0.617
2015-09-02 03:00:00,26.070,24.500,100.000,0.000,0.000,0.993,-0.453
2015-09-02 04:00:00,26.090,24.600,100.000,0.000,0.000,1.184,-0.265
2015-09-02 05:00:00,25.980,24.500,100.000,0.000,0.000,1.348,-0.039
2015-09-02 06:00:00,26.050,24.400,100.000,4.000,0.000,1.501,0.149
2015-09-02 07:00:00,25.230,23.600,100.000,1.500,0.000,1.655,0.360
2015-09-02 08:00:00,25.240,24.200,100.000,38.300,0.000,1.827,0.569
2015-09-02 09:00:00,25.660,24.800,100.000,110.300,0.000,2.040,0.767
2015-09-02 10:00:00,26.430,25.400,100.000,270.900,0.000,2.335,0.941
2015-09-02 11:00:00,26.030,24.900,100.000,77.000,0.000,2.766,1.060
2015-09-02 12:00:00,29.470,34.300,87.100,831.900,0.000,3.311,1.082
2015-09-02 13:00:00,32.350,35.400,79.600,769.400,0.000,3.797,0.996
2015-09-02 14:00:00,32.840,35.900,70.000,692.400,0.000,4.139,0.838
2015-09-02 15:00:00,33.450,35.000,70.000,534.800,0.000,4.378,0.647
2015-09-02 16:00:00,32.470,35.000,68.200,356.000,0.000,4.562,0.441
2015-09-02 17:00:00,31.780,29.700,78.000,202.900,0.000,4.721,0.230
2015-09-02 18:00:00,30.210,25.900,87.700,4.000,0.000,4.872,0.023
